time,apparent_temperature_max (°F),max_temperature,humidity,wind_speed_10m_max (km/h),precipitation_sum (mm),mean_temperature,date,pm25,city,pm25_lag_1,pm25_rolling_3,pm25_rolling_7
2024-01-10,37.5,41.8,85,21.6,0.2,38.9,2024-01-10,2.85,Seattle,2.216666666666667,3.938888888888893,4.392261904761905
2024-01-11,34.6,41.7,78,22.0,2.7,36.2,2024-01-11,3.3958333333333335,Seattle,2.85,2.8402777777777817,3.8607142857142853
2024-01-12,17.5,28.8,46,30.2,0.0,21.6,2024-01-12,3.3958333333333335,Seattle,3.3958333333333335,2.820833333333337,3.761904761904762
2024-01-13,15.8,25.6,40,14.3,0.0,18.8,2024-01-13,3.783333333333333,Seattle,3.3958333333333335,3.213888888888892,3.5089285714285716
2024-01-14,24.2,31.6,54,8.7,0.0,23.8,2024-01-14,7.058333333333334,Seattle,3.783333333333333,3.5250000000000035,3.605952380952381
2024-01-15,28.1,35.4,54,12.1,0.0,26.3,2024-01-15,8.725,Seattle,7.058333333333334,4.745833333333337,3.7363095238095236
2024-01-16,31.8,38.2,48,9.4,1.1,29.7,2024-01-16,10.470833333333331,Seattle,8.725,6.522222222222226,4.489285714285715
2024-01-17,32.5,39.2,92,22.8,9.4,34.7,2024-01-17,9.65,Seattle,10.470833333333331,8.751388888888892,5.668452380952381
2024-01-18,30.2,36.5,88,23.2,13.1,35.1,2024-01-18,7.566666666666666,Seattle,9.65,9.615277777777779,6.639880952380952
2024-01-19,41.2,45.1,86,25.1,2.7,38.6,2024-01-19,5.154166666666667,Seattle,7.566666666666666,9.22916666666667,7.235714285714286
2024-01-20,42.5,47.3,86,14.0,1.3,40.1,2024-01-20,9.641666666666667,Seattle,5.154166666666667,7.456944444444448,7.4869047619047615
2024-01-21,42.6,46.5,89,16.3,14.6,43.5,2024-01-21,5.870833333333334,Seattle,9.641666666666667,7.45416666666667,8.323809523809524
2024-01-22,43.6,49.1,93,23.2,18.5,45.4,2024-01-22,5.683333333333334,Seattle,5.870833333333334,6.888888888888893,8.154166666666667
2024-01-23,45.9,51.8,91,22.7,0.2,46.1,2024-01-23,3.970833333333333,Seattle,5.683333333333334,7.065277777777783,7.7196428571428575
2024-01-24,44.1,50.3,90,20.5,9.4,44.1,2024-01-24,7.166666666666667,Seattle,3.970833333333333,5.175000000000003,6.791071428571429
2024-01-25,43.5,50.0,89,22.0,13.1,46.0,2024-01-25,2.0,Seattle,7.166666666666667,5.606944444444448,6.436309523809524
2024-01-26,46.4,50.5,88,15.9,13.4,45.5,2024-01-26,6.870833333333334,Seattle,2.0,4.37916666666667,5.641071428571428
2024-01-27,51.0,54.5,94,20.9,33.8,49.0,2024-01-27,3.2458333333333336,Seattle,6.870833333333334,5.345833333333338,5.8863095238095235
2024-01-28,58.0,59.2,93,24.3,14.6,54.2,2024-01-28,4.116666666666666,Seattle,3.2458333333333336,4.038888888888892,4.972619047619047
2024-01-29,62.6,62.8,81,16.6,0.0,54.2,2024-01-29,12.933333333333332,Seattle,4.116666666666666,4.744444444444448,4.72202380952381
2024-01-30,56.6,56.3,84,19.7,1.0,52.4,2024-01-30,11.983333333333334,Seattle,12.933333333333332,6.76527777777778,5.7577380952380945
2024-01-31,53.4,57.2,79,29.9,11.3,52.7,2024-01-31,6.129166666666666,Seattle,11.983333333333334,9.677777777777782,6.902380952380952
2024-02-01,53.1,56.2,89,16.3,5.0,49.8,2024-02-01,8.158333333333333,Seattle,6.129166666666666,10.348611111111113,6.754166666666667
2024-02-02,49.5,53.2,86,12.3,0.0,45.4,2024-02-02,6.345833333333334,Seattle,8.158333333333333,8.756944444444448,7.633928571428571
2024-02-03,45.3,48.7,92,9.5,0.0,41.5,2024-02-03,11.75,Seattle,6.345833333333334,6.877777777777783,7.558928571428572
2024-02-04,40.2,47.1,84,22.4,0.0,43.8,2024-02-04,11.5625,Seattle,11.75,8.751388888888894,8.773809523809524
2024-02-05,38.2,44.1,83,23.5,3.2,42.9,2024-02-05,6.895833333333333,Seattle,11.5625,9.886111111111115,9.8375
2024-02-06,42.2,45.9,92,8.7,4.0,42.5,2024-02-06,11.020833333333334,Seattle,6.895833333333333,10.069444444444448,8.975
2024-02-07,41.8,46.9,91,9.5,0.4,40.7,2024-02-07,14.1375,Seattle,11.020833333333334,9.826388888888895,8.8375
2024-02-08,40.9,45.6,90,7.8,0.8,40.6,2024-02-08,15.679166666666667,Seattle,14.1375,10.684722222222227,9.98154761904762
2024-02-09,42.4,46.4,88,7.8,1.1,41.0,2024-02-09,8.616666666666667,Seattle,15.679166666666667,13.612500000000006,11.05595238095238
2024-02-10,44.5,47.6,82,7.9,0.0,40.5,2024-02-10,11.775,Seattle,8.616666666666667,12.811111111111117,11.380357142857145
2024-02-11,44.3,50.3,89,28.6,8.0,44.9,2024-02-11,6.970833333333334,Seattle,11.775,12.023611111111116,11.383928571428571
2024-02-12,44.2,48.8,90,26.0,0.6,45.7,2024-02-12,4.729166666666667,Seattle,6.970833333333334,9.120833333333339,10.727976190476193
2024-02-13,40.6,46.9,87,16.4,0.0,42.7,2024-02-13,7.6375,Seattle,4.729166666666667,7.8250000000000055,10.41845238095238
2024-02-14,40.9,48.4,66,15.1,0.6,40.5,2024-02-14,6.233333333333333,Seattle,7.6375,6.445833333333339,9.935119047619049
2024-02-15,37.4,42.2,86,19.8,9.4,37.9,2024-02-15,4.783333333333333,Seattle,6.233333333333333,6.2000000000000055,8.80595238095238
2024-02-16,43.6,49.0,65,19.0,0.0,38.1,2024-02-16,7.7375,Seattle,4.783333333333333,6.218055555555561,7.249404761904763
2024-02-17,41.3,47.7,58,17.8,0.0,40.9,2024-02-17,8.700000000000001,Seattle,7.7375,6.2513888888888935,7.123809523809524
2024-02-18,41.7,45.2,77,9.1,1.1,42.3,2024-02-18,18.654166666666665,Seattle,8.700000000000001,7.073611111111116,6.68452380952381
2024-02-19,43.6,48.3,83,13.8,0.0,41.6,2024-02-19,13.683333333333332,Seattle,18.654166666666665,11.697222222222228,8.35357142857143
2024-02-20,50.6,52.3,91,13.7,1.6,44.4,2024-02-20,14.925,Seattle,13.683333333333332,13.679166666666672,9.632738095238096
2024-02-21,44.1,49.3,91,20.5,6.4,46.0,2024-02-21,8.495833333333334,Seattle,14.925,15.75416666666667,10.673809523809524
2024-02-22,51.7,54.1,83,20.2,0.2,47.1,2024-02-22,6.791666666666667,Seattle,8.495833333333334,12.368055555555559,10.99702380952381
2024-02-23,47.3,49.5,91,9.9,0.0,43.6,2024-02-23,13.7375,Seattle,6.791666666666667,10.070833333333338,11.283928571428572
2024-02-24,46.6,50.8,87,24.6,0.6,45.1,2024-02-24,9.458333333333334,Seattle,13.7375,9.675000000000004,12.141071428571431
2024-02-25,42.3,49.6,88,39.9,4.1,46.7,2024-02-25,2.1708333333333334,Seattle,9.458333333333334,9.995833333333339,12.249404761904762
2024-02-26,37.1,43.3,80,18.0,4.2,37.9,2024-02-26,5.2124999999999995,Seattle,2.1708333333333334,8.455555555555561,9.894642857142857
2024-02-27,34.0,44.2,80,35.9,1.7,37.0,2024-02-27,7.066666666666666,Seattle,5.2124999999999995,5.613888888888893,8.68452380952381
2024-02-28,39.0,49.5,90,38.6,37.5,47.1,2024-02-28,0.9958333333333332,Seattle,7.066666666666666,4.816666666666671,7.561904761904762
2024-02-29,39.9,47.0,88,26.3,17.5,40.7,2024-02-29,1.2416666666666667,Seattle,0.9958333333333332,4.425000000000004,6.490476190476191
2024-03-01,36.4,43.4,83,27.2,8.0,38.5,2024-03-01,2.345833333333333,Seattle,1.2416666666666667,3.1013888888888927,5.697619047619048
2024-03-02,34.3,43.6,82,29.6,7.4,38.2,2024-03-02,4.5249999999999995,Seattle,2.345833333333333,1.527777777777782,4.070238095238095
2024-03-03,34.0,43.1,78,24.1,1.2,37.8,2024-03-03,2.629166666666667,Seattle,4.5249999999999995,2.7041666666666706,3.36547619047619
2024-03-04,40.4,45.6,75,24.8,0.6,39.5,2024-03-04,5.254166666666666,Seattle,2.629166666666667,3.166666666666671,3.4309523809523808
2024-03-05,36.3,44.0,79,14.6,0.0,35.9,2024-03-05,7.525,Seattle,5.254166666666666,4.1361111111111155,3.436904761904762
2024-03-06,37.8,43.3,78,7.7,0.0,36.1,2024-03-06,11.833333333333334,Seattle,7.525,5.1361111111111155,3.5023809523809524
2024-03-07,39.9,45.1,76,9.4,0.0,37.4,2024-03-07,15.85,Seattle,11.833333333333334,8.204166666666671,5.050595238095239
2024-03-08,46.4,50.1,75,10.3,0.3,42.0,2024-03-08,18.4,Seattle,15.85,11.736111111111116,7.1375
2024-03-09,39.9,50.6,70,37.0,3.5,45.5,2024-03-09,8.420833333333333,Seattle,18.4,15.361111111111116,9.43095238095238
2024-03-10,42.2,47.9,81,28.8,10.4,45.6,2024-03-10,2.3333333333333335,Seattle,8.420833333333333,14.223611111111117,9.987499999999999
2024-03-11,44.9,49.6,86,27.8,8.8,45.0,2024-03-11,2.3291666666666666,Seattle,2.3333333333333335,9.71805555555556,9.945238095238095
2024-03-12,42.6,50.4,80,31.7,1.4,45.2,2024-03-12,2.858333333333333,Seattle,2.3291666666666666,4.361111111111115,9.527380952380952
2024-03-13,44.8,50.5,78,12.3,0.1,42.6,2024-03-13,7.820833333333333,Seattle,2.858333333333333,2.506944444444449,8.860714285714284
2024-03-14,45.0,52.0,77,18.9,0.0,42.2,2024-03-14,12.066666666666668,Seattle,7.820833333333333,4.336111111111116,8.2875
2024-03-15,49.3,55.6,81,19.7,0.0,45.6,2024-03-15,13.720833333333331,Seattle,12.066666666666668,7.581944444444449,7.747023809523809
2024-03-16,65.3,64.1,82,11.5,0.0,49.7,2024-03-16,14.241666666666667,Seattle,13.720833333333331,11.202777777777783,7.078571428571428
2024-03-17,61.9,63.6,73,13.5,0.0,51.1,2024-03-17,17.2625,Seattle,14.241666666666667,13.34305555555556,7.910119047619047
2024-03-18,56.2,60.1,84,15.1,0.0,48.9,2024-03-18,10.308333333333334,Seattle,17.2625,15.075000000000003,10.042857142857143
2024-03-19,60.5,61.8,83,16.9,0.0,48.3,2024-03-19,9.4875,Seattle,10.308333333333334,13.937500000000005,11.182738095238095
2024-03-20,47.9,53.6,79,15.7,0.9,47.7,2024-03-20,8.4375,Seattle,9.4875,12.352777777777783,12.129761904761905
2024-03-21,53.0,56.6,84,12.8,1.5,50.1,2024-03-21,8.270833333333334,Seattle,8.4375,9.411111111111117,12.217857142857142
2024-03-22,51.6,54.2,92,12.6,3.4,49.4,2024-03-22,13.1375,Seattle,8.270833333333334,8.73194444444445,11.675595238095239
2024-03-23,48.2,51.4,93,16.3,8.2,48.2,2024-03-23,12.625,Seattle,13.1375,9.948611111111115,11.592261904761903
2024-03-24,53.3,56.8,79,17.7,0.4,49.3,2024-03-24,11.420833333333334,Seattle,12.625,11.344444444444449,11.361309523809524
2024-03-25,45.6,51.1,82,21.8,4.6,47.2,2024-03-25,8.966666666666667,Seattle,11.420833333333334,12.394444444444447,10.526785714285714
2024-03-26,48.9,54.1,81,15.6,7.1,47.0,2024-03-26,4.466666666666667,Seattle,8.966666666666667,11.004166666666672,10.335119047619047
2024-03-27,48.3,55.5,82,22.1,11.6,47.3,2024-03-27,4.779166666666667,Seattle,4.466666666666667,8.284722222222229,9.617857142857144
2024-03-28,45.1,52.1,81,25.2,9.8,46.0,2024-03-28,2.4166666666666665,Seattle,4.779166666666667,6.070833333333337,9.095238095238097
2024-03-29,52.1,55.8,73,21.4,0.0,47.6,2024-03-29,3.0416666666666665,Seattle,2.4166666666666665,3.8875000000000046,8.258928571428571
2024-03-30,50.0,55.2,76,17.4,0.0,47.5,2024-03-30,10.258333333333333,Seattle,3.0416666666666665,3.412500000000005,6.816666666666667
2024-03-31,51.3,56.2,75,21.3,0.0,46.9,2024-03-31,14.5375,Seattle,10.258333333333333,5.238888888888893,6.478571428571428
2024-04-01,58.5,60.8,79,12.0,0.0,50.0,2024-04-01,14.254166666666668,Seattle,14.5375,9.27916666666667,6.923809523809523
2024-04-02,56.6,62.6,81,25.5,0.7,52.6,2024-04-02,6.554166666666667,Seattle,14.254166666666668,13.016666666666671,7.679166666666667
2024-04-03,45.6,49.8,76,22.8,1.2,45.5,2024-04-03,3.845833333333333,Seattle,6.554166666666667,11.781944444444449,7.977380952380953
2024-04-04,41.3,47.9,72,24.2,1.1,44.5,2024-04-04,9.7875,Seattle,3.845833333333333,8.21805555555556,7.844047619047619
2024-04-05,43.6,49.3,81,16.4,0.1,44.9,2024-04-05,9.945833333333333,Seattle,9.7875,6.729166666666671,8.89702380952381
2024-04-06,43.1,49.7,81,25.8,2.2,46.0,2024-04-06,7.1000000000000005,Seattle,9.945833333333333,7.859722222222227,9.883333333333335
2024-04-07,46.0,53.8,79,25.6,0.1,47.4,2024-04-07,3.733333333333333,Seattle,7.1000000000000005,8.94444444444445,9.432142857142859
2024-04-08,42.9,50.8,81,31.8,3.3,46.6,2024-04-08,4.5625,Seattle,3.733333333333333,6.926388888888893,7.888690476190477
2024-04-09,50.4,55.4,78,31.1,2.3,50.1,2024-04-09,4.791666666666667,Seattle,4.5625,5.131944444444449,6.504166666666667
2024-04-10,54.4,57.7,75,13.2,0.0,48.1,2024-04-10,11.079166666666666,Seattle,4.791666666666667,4.362500000000005,6.252380952380952
2024-04-11,48.8,54.1,81,13.4,0.8,47.4,2024-04-11,12.316666666666668,Seattle,11.079166666666666,6.811111111111116,7.285714285714286
2024-04-12,48.1,55.0,81,29.8,0.0,49.0,2024-04-12,5.933333333333334,Seattle,12.316666666666668,9.395833333333337,7.64702380952381
2024-04-13,52.3,57.7,78,20.6,0.0,49.7,2024-04-13,7.595833333333334,Seattle,5.933333333333334,9.776388888888894,7.0738095238095235
2024-04-14,59.4,61.4,76,14.8,0.0,50.6,2024-04-14,10.429166666666667,Seattle,7.595833333333334,8.615277777777782,7.144642857142857
2024-04-15,46.5,51.8,73,19.4,0.0,48.3,2024-04-15,5.704166666666667,Seattle,10.429166666666667,7.986111111111117,8.101190476190476
2024-04-16,47.4,52.1,66,15.5,1.6,46.3,2024-04-16,6.141666666666667,Seattle,5.704166666666667,7.909722222222228,8.264285714285714
2024-04-17,49.2,55.0,69,20.3,0.0,47.0,2024-04-17,10.229166666666666,Seattle,6.141666666666667,7.425000000000004,8.457142857142857
2024-04-18,51.9,59.1,66,23.5,0.0,49.4,2024-04-18,8.441666666666666,Seattle,10.229166666666666,7.358333333333337,8.335714285714285
2024-04-19,60.0,64.8,57,18.3,0.0,51.7,2024-04-19,9.620833333333334,Seattle,8.441666666666666,8.270833333333337,7.782142857142857
2024-04-20,66.7,71.4,56,30.6,1.1,52.7,2024-04-20,9.541666666666666,Seattle,9.620833333333334,9.430555555555559,8.308928571428572
2024-04-21,52.4,56.2,70,26.9,0.2,49.6,2024-04-21,5.020833333333333,Seattle,9.541666666666666,9.201388888888893,8.58690476190476
2024-04-22,51.2,57.1,70,20.9,0.0,50.1,2024-04-22,5.5375000000000005,Seattle,5.020833333333333,8.061111111111115,7.814285714285714
2024-04-23,62.3,66.2,65,17.7,0.0,53.3,2024-04-23,8.7875,Seattle,5.5375000000000005,6.700000000000004,7.79047619047619
2024-04-24,48.9,55.3,75,21.1,0.1,50.5,2024-04-24,6.895833333333333,Seattle,8.7875,6.4486111111111155,8.16845238095238
2024-04-25,47.8,51.9,92,22.2,16.1,50.6,2024-04-25,3.845833333333333,Seattle,6.895833333333333,7.0736111111111155,7.692261904761905
2024-04-26,57.8,60.0,83,21.4,0.9,53.3,2024-04-26,3.5625,Seattle,3.845833333333333,6.509722222222226,7.035714285714286
2024-04-27,46.8,51.8,86,22.7,4.7,50.2,2024-04-27,3.0,Seattle,3.5625,4.768055555555559,6.170238095238095
2024-04-28,44.9,54.2,79,27.8,0.4,49.6,2024-04-28,4.866666666666666,Seattle,3.0,3.4694444444444485,5.235714285714286
2024-04-29,47.7,50.3,78,19.1,1.9,45.8,2024-04-29,3.7416666666666663,Seattle,4.866666666666666,3.809722222222226,5.213690476190476
2024-04-30,48.5,52.8,76,15.9,2.7,46.3,2024-04-30,3.5375,Seattle,3.7416666666666663,3.8694444444444485,4.957142857142856
2024-05-01,54.0,58.1,75,12.6,0.1,48.5,2024-05-01,6.316666666666666,Seattle,3.5375,4.048611111111115,4.207142857142857
2024-05-02,55.5,60.3,73,22.1,0.0,51.3,2024-05-02,9.858333333333333,Seattle,6.316666666666666,4.5319444444444485,4.124404761904762
2024-05-03,64.0,64.0,74,18.2,0.5,53.4,2024-05-03,13.4375,Seattle,9.858333333333333,6.570833333333336,4.983333333333333
2024-05-04,53.3,54.4,91,23.7,3.9,52.3,2024-05-04,15.816666666666668,Seattle,13.4375,9.870833333333337,6.394047619047619
2024-05-05,47.3,54.0,89,33.0,2.2,50.6,2024-05-05,4.3125,Seattle,15.816666666666668,13.037500000000003,8.225
2024-05-06,49.8,56.9,78,28.5,4.1,49.9,2024-05-06,2.9458333333333333,Seattle,4.3125,11.188888888888892,8.145833333333332
2024-05-07,52.6,55.8,76,16.9,4.2,48.6,2024-05-07,4.158333333333333,Seattle,2.9458333333333333,7.691666666666671,8.032142857142857
2024-05-08,55.4,59.6,72,20.9,0.0,50.8,2024-05-08,8.700000000000001,Seattle,4.158333333333333,3.805555555555559,8.120833333333334
2024-05-09,62.3,66.2,70,22.9,0.0,56.0,2024-05-09,8.85,Seattle,8.700000000000001,5.268055555555559,8.461309523809524
2024-05-10,76.9,75.9,70,16.5,0.0,61.2,2024-05-10,9.0625,Seattle,8.85,7.236111111111114,8.317261904761905
2024-05-11,78.2,76.1,69,18.6,0.0,62.5,2024-05-11,10.708333333333334,Seattle,9.0625,8.870833333333337,7.692261904761905
2024-05-12,73.2,72.7,71,21.3,0.0,60.5,2024-05-12,9.15,Seattle,10.708333333333334,9.540277777777781,6.9625
2024-05-13,63.7,65.1,79,23.2,0.0,57.1,2024-05-13,8.920833333333333,Seattle,9.15,9.640277777777781,7.653571428571428
2024-05-14,63.3,67.0,70,17.6,0.0,57.6,2024-05-14,10.1875,Seattle,8.920833333333333,9.593055555555559,8.507142857142856
2024-05-15,69.5,70.5,75,17.9,0.0,59.4,2024-05-15,14.854166666666666,Seattle,10.1875,9.419444444444448,9.36845238095238
2024-05-16,57.1,64.9,76,36.7,1.7,56.7,2024-05-16,4.345833333333333,Seattle,14.854166666666666,11.320833333333335,10.247619047619049
2024-05-17,59.8,63.4,64,17.8,1.1,54.0,2024-05-17,4.920833333333333,Seattle,4.345833333333333,9.795833333333336,9.604166666666668
2024-05-18,49.8,55.0,76,15.9,2.6,50.4,2024-05-18,7.170833333333333,Seattle,4.920833333333333,8.040277777777781,9.0125
2024-05-19,55.7,59.3,75,11.4,0.3,51.6,2024-05-19,5.7625,Seattle,7.170833333333333,5.4791666666666705,8.507142857142856
2024-05-20,63.3,64.3,72,14.1,0.0,53.7,2024-05-20,11.245833333333332,Seattle,5.7625,5.951388888888893,8.023214285714285
2024-05-21,49.1,52.6,89,28.7,12.8,51.1,2024-05-21,5.470833333333334,Seattle,11.245833333333332,8.059722222222225,8.355357142857143
2024-05-22,55.1,57.9,75,22.6,13.5,51.1,2024-05-22,5.6375,Seattle,5.470833333333334,7.493055555555558,7.681547619047619
2024-05-23,61.8,65.8,74,18.9,0.5,55.2,2024-05-23,7.4625,Seattle,5.6375,7.451388888888892,6.364880952380952
2024-05-24,52.6,57.1,78,19.7,2.1,53.2,2024-05-24,6.6625000000000005,Seattle,7.4625,6.190277777777783,6.810119047619047
2024-05-25,50.8,59.6,71,27.1,0.0,53.1,2024-05-25,2.591666666666667,Seattle,6.6625000000000005,6.587500000000003,7.058928571428572
2024-05-26,53.5,59.3,79,20.5,2.7,53.4,2024-05-26,6.4624999999999995,Seattle,2.591666666666667,5.572222222222226,6.404761904761905
2024-05-27,61.5,64.0,79,15.9,0.0,55.8,2024-05-27,9.625,Seattle,6.4624999999999995,5.2388888888888925,6.504761904761905
2024-05-28,53.4,57.7,83,22.2,1.6,52.9,2024-05-28,10.670833333333334,Seattle,9.625,6.226388888888892,6.273214285714286
2024-05-29,55.6,58.8,81,20.1,2.3,52.1,2024-05-29,3.9291666666666663,Seattle,10.670833333333334,8.919444444444448,7.016071428571429
2024-05-30,58.5,60.2,69,15.6,0.0,53.6,2024-05-30,5.695833333333333,Seattle,3.9291666666666663,8.075000000000005,6.77202380952381
2024-05-31,62.5,65.4,69,17.8,0.0,55.3,2024-05-31,10.8625,Seattle,5.695833333333333,6.765277777777782,6.519642857142857
2024-06-01,60.3,64.1,73,15.1,0.4,56.5,2024-06-01,15.370833333333332,Seattle,10.8625,6.82916666666667,7.119642857142858
2024-06-02,57.2,58.5,91,31.6,16.5,55.9,2024-06-02,4.9875,Seattle,15.370833333333332,10.643055555555557,8.945238095238095
2024-06-03,52.0,58.7,78,37.4,10.8,54.4,2024-06-03,3.2458333333333336,Seattle,4.9875,10.406944444444447,8.73452380952381
2024-06-04,56.5,61.9,81,33.2,6.8,55.5,2024-06-04,3.6208333333333336,Seattle,3.2458333333333336,7.868055555555558,7.823214285714286
2024-06-05,62.0,63.1,71,14.6,0.0,55.1,2024-06-05,7.0375000000000005,Seattle,3.6208333333333336,3.951388888888893,6.816071428571428
2024-06-06,62.1,65.6,68,19.8,0.0,56.8,2024-06-06,6.541666666666667,Seattle,7.0375000000000005,4.634722222222226,7.260119047619048
2024-06-07,66.3,68.7,68,20.6,0.0,59.0,2024-06-07,8.808333333333334,Seattle,6.541666666666667,5.733333333333337,7.3809523809523805
2024-06-08,73.9,73.9,68,12.5,0.0,62.2,2024-06-08,11.270833333333334,Seattle,8.808333333333334,7.462500000000003,7.0874999999999995
2024-06-09,75.0,72.9,75,15.6,0.0,61.3,2024-06-09,5.195833333333334,Seattle,11.270833333333334,8.873611111111115,6.501785714285715
2024-06-10,68.3,67.5,74,14.3,0.1,58.4,2024-06-10,5.6625000000000005,Seattle,5.195833333333334,8.425000000000004,6.53154761904762
2024-06-11,60.9,67.0,73,33.8,1.4,58.7,2024-06-11,6.491666666666667,Seattle,5.6625000000000005,7.376388888888893,6.876785714285715
2024-06-12,60.3,63.1,66,18.2,0.0,56.2,2024-06-12,4.891666666666667,Seattle,6.491666666666667,5.783333333333338,7.286904761904763
2024-06-13,62.0,65.9,67,14.7,0.0,57.5,2024-06-13,7.85,Seattle,4.891666666666667,5.681944444444448,6.980357142857144
2024-06-14,61.0,65.1,70,21.7,0.4,56.7,2024-06-14,4.183333333333334,Seattle,7.85,6.411111111111115,7.167261904761906
2024-06-15,56.2,60.5,74,25.8,13.4,53.9,2024-06-15,2.6833333333333336,Seattle,4.183333333333334,5.64166666666667,6.506547619047619
2024-06-16,58.8,60.9,73,20.6,0.2,53.5,2024-06-16,4.3374999999999995,Seattle,2.6833333333333336,4.905555555555559,5.279761904761905
2024-06-17,59.5,60.8,77,14.5,0.2,55.2,2024-06-17,6.179166666666667,Seattle,4.3374999999999995,3.7347222222222256,5.1571428571428575
2024-06-18,64.5,64.4,72,12.2,0.0,56.8,2024-06-18,4.791666666666667,Seattle,6.179166666666667,4.400000000000003,5.230952380952381
2024-06-19,71.0,72.0,68,18.9,0.0,61.3,2024-06-19,6.925,Seattle,4.791666666666667,5.102777777777781,4.988095238095238
2024-06-20,74.9,76.2,62,20.2,0.0,64.9,2024-06-20,9.854166666666666,Seattle,6.925,5.965277777777782,5.278571428571429
2024-06-21,79.3,80.4,60,16.4,0.0,66.5,2024-06-21,12.583333333333334,Seattle,9.854166666666666,7.190277777777781,5.564880952380952
2024-06-22,76.1,76.6,65,19.2,0.2,63.7,2024-06-22,8.2875,Seattle,12.583333333333334,9.787500000000003,6.764880952380952
2024-06-23,62.0,66.5,66,25.7,0.4,61.1,2024-06-23,1.9458333333333335,Seattle,8.2875,10.241666666666669,7.565476190476191
2024-06-24,65.4,67.6,70,17.9,0.0,60.3,2024-06-24,4.558333333333334,Seattle,1.9458333333333335,7.605555555555559,7.223809523809524
2024-06-25,73.1,74.2,65,16.6,0.0,63.4,2024-06-25,6.3500000000000005,Seattle,4.558333333333334,4.93055555555556,6.992261904761905
2024-06-26,64.6,71.3,68,30.0,0.1,62.0,2024-06-26,7.904166666666666,Seattle,6.3500000000000005,4.284722222222226,7.214880952380952
2024-06-27,61.6,63.7,84,17.6,3.4,58.1,2024-06-27,4.133333333333334,Seattle,7.904166666666666,6.270833333333337,7.354761904761905
2024-06-28,70.4,70.2,68,13.7,0.0,61.5,2024-06-28,7.604166666666667,Seattle,4.133333333333334,6.12916666666667,6.5375000000000005
2024-06-29,71.6,72.6,74,17.1,2.4,63.3,2024-06-29,12.904166666666669,Seattle,7.604166666666667,6.547222222222225,5.826190476190476
2024-06-30,74.4,73.0,79,16.7,0.7,65.0,2024-06-30,7.595833333333334,Seattle,12.904166666666669,8.213888888888894,6.485714285714287
2024-07-01,71.5,72.3,76,16.3,4.5,64.0,2024-07-01,10.2375,Seattle,7.595833333333334,9.36805555555556,7.292857142857144
2024-07-02,70.6,70.5,70,18.7,0.0,61.8,2024-07-02,6.5874999999999995,Seattle,10.2375,10.245833333333339,8.104166666666668
2024-07-03,72.5,72.5,68,16.8,0.0,62.7,2024-07-03,7.470833333333334,Seattle,6.5874999999999995,8.140277777777781,8.13809523809524
2024-07-04,74.2,76.2,64,19.1,0.0,65.6,2024-07-04,6.420833333333333,Seattle,7.470833333333334,8.098611111111115,8.076190476190478
2024-07-05,79.3,81.1,59,20.1,0.0,68.9,2024-07-05,6.3500000000000005,Seattle,6.420833333333333,6.826388888888893,8.402976190476192
2024-07-06,82.2,83.8,55,16.9,0.0,71.4,2024-07-06,9.208333333333334,Seattle,6.3500000000000005,6.747222222222227,8.223809523809525
2024-07-07,86.9,87.5,54,15.3,0.0,73.5,2024-07-07,7.258333333333333,Seattle,9.208333333333334,7.326388888888893,7.695833333333334
2024-07-08,87.1,88.5,51,14.8,0.0,75.3,2024-07-08,8.15,Seattle,7.258333333333333,7.605555555555559,7.647619047619047
2024-07-09,90.1,90.7,47,17.3,0.0,76.3,2024-07-09,10.991666666666667,Seattle,8.15,8.205555555555557,7.349404761904763
2024-07-10,85.5,85.8,48,19.3,0.0,73.1,2024-07-10,10.745833333333332,Seattle,10.991666666666667,8.800000000000004,7.978571428571429
2024-07-11,78.7,80.2,61,18.1,0.0,68.3,2024-07-11,7.25,Seattle,10.745833333333332,9.962500000000004,8.446428571428571
2024-07-12,77.7,78.4,63,17.7,0.0,68.2,2024-07-12,8.279166666666667,Seattle,7.25,9.662500000000003,8.564880952380951
2024-07-13,79.3,80.8,61,21.0,0.0,70.2,2024-07-13,11.104166666666666,Seattle,8.279166666666667,8.758333333333338,8.84047619047619
2024-07-14,90.1,86.7,61,17.9,0.0,71.7,2024-07-14,10.995833333333332,Seattle,11.104166666666666,8.877777777777782,9.111309523809522
2024-07-15,80.1,79.7,67,13.8,0.0,67.1,2024-07-15,7.65,Seattle,10.995833333333332,10.126388888888892,9.645238095238096
2024-07-16,82.5,83.6,62,15.9,0.0,70.7,2024-07-16,8.629166666666666,Seattle,7.65,9.91666666666667,9.573809523809524
2024-07-17,88.7,86.7,59,19.6,0.0,72.7,2024-07-17,11.933333333333332,Seattle,8.629166666666666,9.09166666666667,9.236309523809524
2024-07-18,84.1,83.3,64,17.0,0.0,69.5,2024-07-18,4.879166666666666,Seattle,11.933333333333332,9.404166666666669,9.405952380952382
2024-07-19,81.6,80.4,64,19.7,0.0,68.8,2024-07-19,4.129166666666666,Seattle,4.879166666666666,8.48055555555556,9.067261904761905
2024-07-20,81.1,82.1,62,18.2,0.0,70.0,2024-07-20,5.583333333333333,Seattle,4.129166666666666,6.980555555555559,8.474404761904761
